source_type,source_id,source_name,event_id,event_name,page,command_index,code,kind,text
map,1,,5,Meteorito evento,1,95,101,show_text,"\sh\dxn[Dra.Vega]¡Ahí está, la isla empieza a temblar!"
map,1,,5,Meteorito evento,1,99,101,show_text,"\sh\dxn[Dra.Vega]¡\c[2]Flawless\c[0] FX-03 y FX-04, acercaros a mí y mirad hacia el cielo!"
map,1,,5,Meteorito evento,1,106,101,show_text,\ts[1]\dxn[Flawless FX-01]A sus órdenes.
map,1,,5,Meteorito evento,1,116,355,script,pbCameraShake(5)
map,1,,5,Meteorito evento,1,123,101,show_text,"\sh\dxn[Dra.Vega]¡El evento que cambiará la dinámica del planeta, está aquí!"
map,1,,5,Meteorito evento,1,127,355,script,pbCameraToEvent(6)
map,1,,5,Meteorito evento,1,160,355,script,pbCameraShake(9)
map,1,,5,Meteorito evento,1,161,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,1,163,101,show_text,\ts[2]\dxn[Dra.Vega]¡Finalmente...!
map,1,,5,Meteorito evento,1,165,101,show_text,\ts[2]\dxn[Dra.Vega]¡Después de tantos años investigando este fenómeno...!
map,1,,5,Meteorito evento,1,167,101,show_text,\sh\dxn[Dra.Vega]¡El meteorito está por llegar a nuestro mundo!
map,1,,5,Meteorito evento,1,169,101,show_text,\ts[2]\dxn[Dra.Vega]¡Seré la primera persona de Akebia...!
map,1,,5,Meteorito evento,1,181,101,show_text,\sh\dxn[Dra.Vega]¡En presenciar su rostro!
map,1,,5,Meteorito evento,1,194,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,1,196,355,script,pbCameraToEvent(1)
map,1,,5,Meteorito evento,1,198,355,script,pbCameraShake(10)
map,1,,5,Meteorito evento,1,209,101,show_text,\ts[2]\dxn[Dra.Vega]Hmm... \wt[15]Vamos a comprobar la fuerza y resistencia de sus cuerpos...
map,1,,5,Meteorito evento,1,218,101,show_text,"\sh\dxn[Dra.Vega]¡Flawless, protegedme con una barrera y frenad el impacto del meteorito!"
map,1,,5,Meteorito evento,1,221,101,show_text,"\ts[1]\dxn[Flawless FX-03]A sus órdenes, madre."
map,1,,5,Meteorito evento,1,233,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,1,237,355,script,pbCameraToEvent(6)
map,1,,5,Meteorito evento,1,252,355,script,pbCameraShake(14)
map,1,,5,Meteorito evento,1,254,101,show_text,\sh\dxn[Dra.Vega]¡Ahí viene!
map,1,,5,Meteorito evento,1,255,355,script,pbCameraToEvent(7)
map,1,,5,Meteorito evento,1,256,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,1,344,355,script,pbCameraShake(20)
map,1,,5,Meteorito evento,1,352,355,script,pbCameraToEvent(31)
map,1,,5,Meteorito evento,1,354,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,1,388,101,show_text,"\ts[2]\dxn[Dra.Vega]Hmm... El agujero es grande, pero definitivamente el daño se ha reducido."
map,1,,5,Meteorito evento,1,392,101,show_text,"\dxn[Dra.Vega]Cuanto más pequeña sea la zona afectada, más sencillo será encontrar dicha especie..."
map,1,,5,Meteorito evento,1,419,101,show_text,"\ts[1]\dxn[Flawless FX-04]Los daños se han visto reducidos, madre."
map,1,,5,Meteorito evento,1,421,101,show_text,"\ts[1]\dxn[Flawless FX-03]Nuestras energías se han reducido en un 30%, pero será suficiente para completar nuestra misión."
map,1,,5,Meteorito evento,1,432,101,show_text,"\sh\dxn[Dra.Vega]¡Mis queridos Flawless, estáis perfectamente!"
map,1,,5,Meteorito evento,1,436,101,show_text,"\ts[1]\dxn[Dra.Vega](Sin duda, son muchísimo más resistentes que mi primer prototipo... y mucho más poderosos que los de Tier C...)"
map,1,,5,Meteorito evento,1,439,355,script,pbCameraToEvent(1)
map,1,,5,Meteorito evento,1,456,101,show_text,\ts[1]\dxn[Dra.Vega]Ahora... \wt[15]empieza el verdadero evento.
map,1,,5,Meteorito evento,1,459,355,script,"pbZoomMap(2,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,1,466,355,script,"pbZoomMap(1,0.1,zoom=""out"")"
map,1,,5,Meteorito evento,1,473,101,show_text,\ts[1]\dxn[Dra.Vega]Es tu momento de despertar...
map,1,,5,Meteorito evento,1,489,355,script,pbCameraToEvent(33)
map,1,,5,Meteorito evento,1,516,355,script,pbCameraShake(5)
map,1,,5,Meteorito evento,1,520,355,script,Pokemon.play_cry(:DEOXYS)
map,1,,5,Meteorito evento,1,522,101,show_text,\ts[2]\dxn[Dra.Vega]Sal de una vez...
map,1,,5,Meteorito evento,1,524,101,show_text,\sh<ac>¡DEOXYS!</ac>
map,1,,5,Meteorito evento,1,525,355,script,pbCameraToEvent(34)
map,1,,5,Meteorito evento,1,526,355,script,"pbZoomMap(2,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,1,541,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,1,542,355,script,"pbZoomMap(1,0.1,zoom=""out"")"
map,1,,5,Meteorito evento,1,544,355,script,pbCameraShake(7)
map,1,,5,Meteorito evento,1,545,355,script,Pokemon.play_cry(:DEOXYS)
map,1,,5,Meteorito evento,1,546,101,show_text,\f[deoxys_000]¡Deoxys!
map,1,,5,Meteorito evento,1,547,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,1,548,355,script,pbCameraToEvent(33)
map,1,,5,Meteorito evento,1,556,101,show_text,"\sh\dxn[Dra.Vega]¡Por fin, ante mis ojos!"
map,1,,5,Meteorito evento,1,560,101,show_text,"\sh\dxn[Dra.Vega]¡Deoxys, el Pokémon \c[2]ADN\c[0]!"
map,1,,5,Meteorito evento,1,562,355,script,pbCameraToEvent(1)
map,1,,5,Meteorito evento,1,564,101,show_text,"\ts[1]\dxn[Flawless FX-04]Objetivo localizado, madre."
map,1,,5,Meteorito evento,1,566,101,show_text,\ts[1]\dxn[Flawless FX-03]Nuestros Pokémon están listos para el combate.
map,1,,5,Meteorito evento,1,570,101,show_text,"\ts[1]\dxn[Dra.Vega]¡Es cierto, no podemos dejarlo escapar!"
map,1,,5,Meteorito evento,1,578,355,script,pbCameraToEvent(33)
map,1,,5,Meteorito evento,1,581,101,show_text,"\dxn[Dra.Vega]Ahora que acaba de despertar, con nuestro poder debería ser suficiente, pero..."
map,1,,5,Meteorito evento,1,585,101,show_text,\ts[1]\dxn[Dra.Vega]No estaría de más probar \c[2]la herramienta\c[0] que nos ha prestado \c[2]Estela\c[0].
map,1,,5,Meteorito evento,1,592,355,script,Pokemon.play_cry(:LUCARIO)
map,1,,5,Meteorito evento,1,593,101,show_text,\f[lucario000]¡GRRRR!
map,1,,5,Meteorito evento,1,596,101,show_text,"\dxn[Dra.Vega]Quizás no sea la mejor captura, pero nos será de utilidad estando en nuestro bando."
map,1,,5,Meteorito evento,1,601,101,show_text,"\sh\dxn[Dra.Vega]¡Adelante, ven a por mí, Deoxys!"
map,1,,5,Meteorito evento,1,603,355,script,pbCameraToEvent(34)
map,1,,5,Meteorito evento,1,604,355,script,"pbZoomMap(2,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,1,606,355,script,Pokemon.play_cry(:DEOXYS)
map,1,,5,Meteorito evento,1,607,355,script,pbCameraShake(10)
map,1,,5,Meteorito evento,1,620,355,script,"pbZoomMap(1,0.1,zoom=""out"")"
map,1,,5,Meteorito evento,1,622,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,1,625,101,show_text,<ac>A la mañana siguiente...</ac>
map,1,,5,Meteorito evento,3,0,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,9,355,script,pbCameraToEvent(31)
map,1,,5,Meteorito evento,3,36,108,comment,// Se escucharán golpes de fondo y mini terremotos
map,1,,5,Meteorito evento,3,40,101,show_text,"\dxn[Dra.Vega]Que estos dos puedan rivalizar con un Pokémon de ese calibre, dice mucho de su poder."
map,1,,5,Meteorito evento,3,45,101,show_text,\sh\dxn[Dra.Vega]¡Y ese Lucario tampoco lo hace nada mal! ¡Al final ha valido bastante la pena!
map,1,,5,Meteorito evento,3,53,101,show_text,\dxn[Dra.Vega]¿Una notificación?
map,1,,5,Meteorito evento,3,72,101,show_text,\dxn[Dra.Vega]¿¡La energía de los Tapus ha desaparecido!?
map,1,,5,Meteorito evento,3,77,101,show_text,\dxn[Dra.Vega]Es uno de los Flawless de la guarida... parece que se está comunicando conmigo...
map,1,,5,Meteorito evento,3,84,101,show_text,\dxn[Dra.Vega]¿Los Tapus han sido capturados?
map,1,,5,Meteorito evento,3,89,101,show_text,\dxn[Dra.Vega]¡Parece que me han ahorrado la faena!
map,1,,5,Meteorito evento,3,93,101,show_text,\dxn[Dra.Vega]Eso significa que la Familia Real ha llegado a la isla...
map,1,,5,Meteorito evento,3,114,101,show_text,\sh\dxn[Dra.Vega]¡Tener la \c[2]máxima autoridad\c[0] sobre los Flawless es toda una ventaja!
map,1,,5,Meteorito evento,3,118,101,show_text,\ts[2]\dxn[Dra.Vega]Y gracias al perfume que usé...
map,1,,5,Meteorito evento,3,121,101,show_text,"\sh\dxn[???]¡Ahí estar, maldita asesina!"
map,1,,5,Meteorito evento,3,149,101,show_text,"\sh\dxn[Dra.Vega]¡Efectivamente, ha funcionado!"
map,1,,5,Meteorito evento,3,154,101,show_text,"\dxn[Dra.Vega]Aunque puede que lo haya calculado mal, esperaba tener a Deoxys en mis manos para entonces."
map,1,,5,Meteorito evento,3,160,101,show_text,\dxn[Mahina]¡Tú ser la misma de la última vez!
map,1,,5,Meteorito evento,3,164,101,show_text,\sh\dxn[Mahina]¡¿Qué venir a hacer aquí?! ¡Fuera de nuestro hogar!
map,1,,5,Meteorito evento,3,169,101,show_text,"\dxn[Dra.Vega]¿Qué hablas, muñeca?"
map,1,,5,Meteorito evento,3,174,101,show_text,\dxn[Dra.Vega]¡Te estaba esperando!
map,1,,5,Meteorito evento,3,186,101,show_text,\dxn[Dra.Vega]Sabía que si asesinaba a todos los presentes excepto a ese par de mocosos y amenazaba con volver...
map,1,,5,Meteorito evento,3,190,101,show_text,\dxn[Dra.Vega]Ellos vendrían a por mí en cuanto detectaran el mismo olor a perfume.
map,1,,5,Meteorito evento,3,199,101,show_text,\sh\dxn[Dra.Vega]¡Los salvajes de vuestra raza tenéis un olfato extraordinario!
map,1,,5,Meteorito evento,3,205,101,show_text,"\dxn[Dra.Vega]La venganza es una conducta motivada por emociones, una mocosa salvaje como tú vendría hasta aquí sin ningún tipo de plan."
map,1,,5,Meteorito evento,3,214,101,show_text,\ts[2]\dxn[Dra.Vega]Gracias a los datos que me dio Estela... Ahora que estoy a punto de conseguir todo lo que quería...
map,1,,5,Meteorito evento,3,216,355,script,"pbZoomMap(2,0.05,zoom=""in"")"
map,1,,5,Meteorito evento,3,217,108,comment,// Chasquido
map,1,,5,Meteorito evento,3,225,355,script,pbCameraToEvent(3)
map,1,,5,Meteorito evento,3,238,355,script,"pbZoomMap(1,0.1,zoom=""out"")"
map,1,,5,Meteorito evento,3,253,101,show_text,\ts[4]\dxn[Dra.Vega]\c[2]Solo me hace falta tu sangre de Lunaris.\c[0]
map,1,,5,Meteorito evento,3,257,355,script,"pbZoomMap(2,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,3,258,355,script,pbCameraToEvent(41)
map,1,,5,Meteorito evento,3,263,355,script,pbCameraShake(9)
map,1,,5,Meteorito evento,3,264,355,script,Pokemon.play_cry(:AGGRON)
map,1,,5,Meteorito evento,3,265,355,script,"pbZoomMap(1,0.1,zoom=""out"")"
map,1,,5,Meteorito evento,3,266,101,show_text,\sh\f[aggron_000]¡Aggron!
map,1,,5,Meteorito evento,3,267,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,3,274,101,show_text,\sh\dxn[Flawless FX-03]¡Cabeza de Hierro!
map,1,,5,Meteorito evento,3,275,355,script,"pbZoomMap(2,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,3,277,355,script,Pokemon.play_cry(:AGGRON)
map,1,,5,Meteorito evento,3,290,355,script,pbCameraToEvent(38)
map,1,,5,Meteorito evento,3,301,355,script,"pbZoomMap(1,0.1,zoom=""out"")"
map,1,,5,Meteorito evento,3,307,101,show_text,\sh\dxn[Mahina]¡Roc!
map,1,,5,Meteorito evento,3,310,355,script,Pokemon.play_cry(:LYCANROC)
map,1,,5,Meteorito evento,3,311,101,show_text,\sh\f[lycanroc_night_001]¡Roc...!
map,1,,5,Meteorito evento,3,312,355,script,pbCameraToEvent(3)
map,1,,5,Meteorito evento,3,314,101,show_text,"\ts[2]\dxn[Flawless FX-03]Objetivo localizado, madre. Lunaris está desprotegido."
map,1,,5,Meteorito evento,3,315,355,script,pbCameraToEvent(1)
map,1,,5,Meteorito evento,3,319,101,show_text,"\ts[2]\dxn[Dra.Vega]Traer un Pokémon exhausto no es muy inteligente por tu parte, muchacha..."
map,1,,5,Meteorito evento,3,323,101,show_text,\sh\dxn[Dra.Vega]¡Acaba con ella!
map,1,,5,Meteorito evento,3,325,355,script,pbCameraToEvent(41)
map,1,,5,Meteorito evento,3,332,355,script,pbCameraShake(9)
map,1,,5,Meteorito evento,3,333,355,script,Pokemon.play_cry(:AGGRON)
map,1,,5,Meteorito evento,3,334,101,show_text,\sh\f[aggron_000]¡Aggron!
map,1,,5,Meteorito evento,3,335,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,3,345,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,346,355,script,pbCameraToEvent(37)
map,1,,5,Meteorito evento,3,380,355,script,pbCameraToEvent(38)
map,1,,5,Meteorito evento,3,410,355,script,pbCameraToEvent(1)
map,1,,5,Meteorito evento,3,415,101,show_text,\dxn[Dra.Vega]¿Qué ha sido eso?
map,1,,5,Meteorito evento,3,420,101,show_text,"\sh\dxn[Dra.Vega]¿Dónde están, Flawless FX-03?"
map,1,,5,Meteorito evento,3,422,355,script,pbCameraToEvent(3)
map,1,,5,Meteorito evento,3,432,101,show_text,\ts[2]\dxn[Flawless FX-03]Varias energías detectadas encima nuestro.
map,1,,5,Meteorito evento,3,438,101,show_text,\sh\dxn[Dra.Vega]¿¡Encima!?
map,1,,5,Meteorito evento,3,440,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,447,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,459,101,show_text,\ts[3]\dxn[Dra.Vega]¡Esos son...!
map,1,,5,Meteorito evento,3,477,101,show_text,"\dxn[Lykos]\sh¡No osar tocar a mi hermana, asesina!"
map,1,,5,Meteorito evento,3,478,355,script,pbCameraToEvent(43)
map,1,,5,Meteorito evento,3,483,101,show_text,"\dxn[Lykos]\sh¡Nosotros sacarte de esta isla, demonio!"
map,1,,5,Meteorito evento,3,486,101,show_text,"\dxn[Lykos]\sh¡Yena, Envite Plateado!"
map,1,,5,Meteorito evento,3,489,355,script,"pbZoomMap(1.5,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,3,507,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,512,355,script,pbCameraShake(9)
map,1,,5,Meteorito evento,3,513,355,script,"pbZoomMap(1,1,zoom=""out"")"
map,1,,5,Meteorito evento,3,516,355,script,pbCameraToEvent(41)
map,1,,5,Meteorito evento,3,528,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,529,355,script,Pokemon.play_cry(:AGGRON)
map,1,,5,Meteorito evento,3,530,101,show_text,\sh\f[aggron_000]¡Aggron!
map,1,,5,Meteorito evento,3,532,355,script,Pokemon.play_cry(:MIGHTYENA)
map,1,,5,Meteorito evento,3,533,355,script,"pbZoomMap(2,0.05,zoom=""in"")"
map,1,,5,Meteorito evento,3,535,355,script,pbCameraShake(12)
map,1,,5,Meteorito evento,3,540,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,3,542,355,script,"pbZoomMap(1,0.05,zoom=""out"")"
map,1,,5,Meteorito evento,3,554,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,555,355,script,Pokemon.play_cry(:AGGRON)
map,1,,5,Meteorito evento,3,556,101,show_text,\sh\f[aggron_001]¡Aggron...!
map,1,,5,Meteorito evento,3,557,355,script,"pbZoomMap(2,0.05,zoom=""in"")"
map,1,,5,Meteorito evento,3,567,355,script,"pbZoomMap(1,0.1,zoom=""out"")"
map,1,,5,Meteorito evento,3,571,355,script,pbCameraShake(9)
map,1,,5,Meteorito evento,3,572,355,script,Pokemon.play_cry(:AGGRON)
map,1,,5,Meteorito evento,3,573,101,show_text,\sh\f[aggron_000]¡Aggron!
map,1,,5,Meteorito evento,3,574,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,3,576,355,script,"pbZoomMap(1.5,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,3,577,355,script,pbCameraToEvent(36)
map,1,,5,Meteorito evento,3,581,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,602,355,script,"pbZoomMap(1,0.05,zoom=""out"")"
map,1,,5,Meteorito evento,3,604,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,610,101,show_text,\dxn[Lykos]¿Ser capaz de eliminar las místicas llamas de Yena?
map,1,,5,Meteorito evento,3,615,101,show_text,\ts[2]\dxn[Lykos]Ese Pokémon tener una defensa espectacular...
map,1,,5,Meteorito evento,3,619,355,script,pbCameraToEvent(1)
map,1,,5,Meteorito evento,3,624,101,show_text,"\dxn[Dra.Vega]Ese pelo plateado, esos rasgos en la piel..."
map,1,,5,Meteorito evento,3,629,101,show_text,\sh\dxn[Dra.Vega]¡Es la forma mitológica de un Lunaris!
map,1,,5,Meteorito evento,3,638,101,show_text,\dxn[Dra.Vega]Humanos capaces de cambiar su forma junto a su Pokémon cuando miran a la luna.
map,1,,5,Meteorito evento,3,645,101,show_text,"\dxn[Dra.Vega]¡Nunca pensé que unos salvajes de este calibre existieran, y menos que fueran la pieza clave para acceder a la Esfera de Latios!"
map,1,,5,Meteorito evento,3,652,101,show_text,"\dxn[Dra.Vega]Bien jugado, monos. Es irónico que Latios no sea necesario para acceder a ella... Todos dimos por hecho que lo era."
map,1,,5,Meteorito evento,3,656,101,show_text,\dxn[Dra.Vega]Sin embargo... solo sois unos simios que intentaron acercarse al poder divino de Celestia. Una copia barata de los que gobernaban los cielos.
map,1,,5,Meteorito evento,3,658,355,script,pbCameraToEvent(36)
map,1,,5,Meteorito evento,3,662,101,show_text,\sh\dxn[Lykos]¡No menospreciar a mi raza!
map,1,,5,Meteorito evento,3,666,101,show_text,"\dxn[Lykos]Solo ellos entender que el propósito de \c[2]Aurath\c[0] siempre fue ayudar. Cuando corazón puro tener y odio rechazar, poderes surgir de nuestras"
map,1,,5,Meteorito evento,3,667,401,show_text_cont,raíces.
map,1,,5,Meteorito evento,3,671,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,673,101,show_text,\ts[2]\dxn[Lykos]Y con este poder que pocos poder despertar...
map,1,,5,Meteorito evento,3,675,108,comment,// Flashback sementerio
map,1,,5,Meteorito evento,3,684,101,show_text,\w[]
map,1,,5,Meteorito evento,3,689,101,show_text,\w[]
map,1,,5,Meteorito evento,3,697,101,show_text,\sh\dxn[Lykos]¡Yo acabar contigo! ¡No pasar por alto lo que hacer a mi familia!
map,1,,5,Meteorito evento,3,701,101,show_text,\sh\dxn[Lykos]¡No dejar poner mano en nuestro hogar!
map,1,,5,Meteorito evento,3,703,355,script,pbCameraToEvent(1)
map,1,,5,Meteorito evento,3,712,101,show_text,"\ts[3]\dxn[Dra.Vega]¿Familia, dices?"
map,1,,5,Meteorito evento,3,714,108,comment,// Flashback white room
map,1,,5,Meteorito evento,3,718,101,show_text,\ts[2]\dxn[Dra.Vega]Mientras pueda alcanzar la perfección...
map,1,,5,Meteorito evento,3,726,101,show_text,\sh\dxn[Dra.Vega]\c[2]Todo lo demás no importa.\c[0]
map,1,,5,Meteorito evento,3,728,355,script,pbCameraToEvent(36)
map,1,,5,Meteorito evento,3,750,101,show_text,\sh\dxn[Mahina]¡Hermano!
map,1,,5,Meteorito evento,3,756,101,show_text,"\dxn[Lykos]Mahina, deber retirarte. Esto ser peligroso."
map,1,,5,Meteorito evento,3,760,101,show_text,\dxn[Lykos]Sin tu forma Lunaris no poder hacer nada aquí.
map,1,,5,Meteorito evento,3,765,101,show_text,\sh\dxn[Mahina]¡Yo no permitir que vengar familia tú solo!
map,1,,5,Meteorito evento,3,769,101,show_text,"\dxn[Mahina]¡Todavía poder pelear junto a Latias, esto no ha terminado!"
map,1,,5,Meteorito evento,3,787,101,show_text,\ts[2]\dxn[Lykos]Siempre ser tan egoísta... tú no ser la héroe de Latias...
map,1,,5,Meteorito evento,3,792,101,show_text,"\dxn[Lykos]Hasta que Darek y Eda llegar, luchar a nuestro lado, por favor."
map,1,,5,Meteorito evento,3,801,355,script,pbCameraToEvent(1)
map,1,,5,Meteorito evento,3,808,101,show_text,\ts[1]\dxn[Dra.Vega]¿Ellos tampoco pleanean huir?
map,1,,5,Meteorito evento,3,815,101,show_text,"\sh\dxn[Dra.Vega]¡Mataré varios pájaros de un tiro, entonces!"
map,1,,5,Meteorito evento,3,818,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,832,101,show_text,"\ts[2]\dxn[Flawless FX-04]Misión completada, madre."
map,1,,5,Meteorito evento,3,842,101,show_text,\ts[2]\dxn[Flawless FX-04]Deoxys ha sido capturado. Aquí tiene.
map,1,,5,Meteorito evento,3,853,101,show_text,"\sh\dxn[Dra.Vega]¡Por fin, esto es justo lo que necesitaba!"
map,1,,5,Meteorito evento,3,860,101,show_text,"\ts[2]\dxn[Flawless FX-04]Lucario está exhausto, madre. ¿Qué debería hacer con él?"
map,1,,5,Meteorito evento,3,863,101,show_text,"\ts[2]\dxn[Dra.Vega]No importa eso, como si se muere."
map,1,,5,Meteorito evento,3,867,101,show_text,\dxn[Dra.Vega]Simplemente recógelo. Estoy segura de que todavía tiene energía suficiente como para sernos de ayuda.
map,1,,5,Meteorito evento,3,870,101,show_text,"\ts[2]\dxn[Flawless FX-04]A sus órdenes, madre."
map,1,,5,Meteorito evento,3,889,101,show_text,"\ts[1]\dxn[Dra.Vega]Flawless FX-03, \c[2]acaba con sus vidas y las de las personas que están por llegar\c[0]. Usa todo lo que tengas."
map,1,,5,Meteorito evento,3,891,355,script,pbCameraToEvent(3)
map,1,,5,Meteorito evento,3,896,101,show_text,"\dxn[Flawless FX-03]De acuerdo, madre."
map,1,,5,Meteorito evento,3,906,355,script,"pbZoomMap(1.5,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,3,908,355,script,pbCameraToEvent(45)
map,1,,5,Meteorito evento,3,916,355,script,pbCameraShake(9)
map,1,,5,Meteorito evento,3,917,355,script,Pokemon.play_cry(:HYDREIGON)
map,1,,5,Meteorito evento,3,918,355,script,"pbZoomMap(1,0.1,zoom=""out"")"
map,1,,5,Meteorito evento,3,919,101,show_text,\sh\f[hydreigon_001]¡Gon!
map,1,,5,Meteorito evento,3,922,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,3,923,355,script,pbCameraToEvent(3)
map,1,,5,Meteorito evento,3,924,355,script,"pbZoomMap(1.5,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,3,928,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,933,355,script,pbCameraShake(5)
map,1,,5,Meteorito evento,3,940,355,script,pbCameraToEvent(41)
map,1,,5,Meteorito evento,3,946,355,script,Pokemon.play_cry(:AGGRON)
map,1,,5,Meteorito evento,3,953,355,script,"pbZoomMap(2,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,3,954,355,script,pbCameraShake(7)
map,1,,5,Meteorito evento,3,956,355,script,"pbZoomMap(3,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,3,957,355,script,pbCameraShake(9)
map,1,,5,Meteorito evento,3,961,355,script,pbCameraShake(12)
map,1,,5,Meteorito evento,3,962,355,script,"pbZoomMap(4,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,3,964,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,3,970,355,script,"pbZoomMap(1,0.1,zoom=""out"")"
map,1,,5,Meteorito evento,3,973,355,script,pbCameraShake(9)
map,1,,5,Meteorito evento,3,974,355,script,Pokemon.play_cry(:AGGRON)
map,1,,5,Meteorito evento,3,975,101,show_text,\sh\f[aggron_MEGA_000]¡Aggron!
map,1,,5,Meteorito evento,3,976,355,script,pbCameraShakeOff
map,1,,5,Meteorito evento,3,980,355,script,pbCameraToEvent(36)
map,1,,5,Meteorito evento,3,984,101,show_text,"\dxn[Lykos]¡Usar vuestra visión compartida, Latias, Latios! ¡Darek y Eda tener que llegar ya!"
map,1,,5,Meteorito evento,3,990,355,script,pbCameraToEvent(1)
map,1,,5,Meteorito evento,3,992,355,script,"pbZoomMap(2,0.1,zoom=""in"")"
map,1,,5,Meteorito evento,3,995,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,1,,5,Meteorito evento,3,1001,101,show_text,\ts[3]Aquí nadie va a ver nada...
map,1,,5,Meteorito evento,3,1003,101,show_text,\ts[3]\c[2]Vais a ver qué tan poderoso es este extaterrestre...\c[0]
map,1,,5,Meteorito evento,5,0,355,script,ChangeSpeed.new.pbChangeSpeed(0)
