source_type,source_id,source_name,event_id,event_name,page,command_index,code,kind,text
map,605,,8,,1,233,355,script,pbCameraShakeOff
map,605,,8,,1,234,355,script,pbCameraToEvent(5)
map,605,,8,,1,235,108,comment,// Hacer que atraviese la pared
map,605,,8,,1,247,355,script,pbCameraShake(12)
map,605,,8,,1,269,355,script,pbCameraShakeOff
map,605,,8,,1,283,355,script,pbCameraShake(20)
map,605,,8,,1,296,355,script,pbCameraShakeOff
map,605,,8,,1,299,355,script,pbCameraShake(25)
map,605,,8,,1,301,355,script,pbCameraShakeOff
map,605,,8,,1,302,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,304,101,show_text,\f[bisharp001]¡Sharp...!
map,605,,8,,1,310,355,script,pbCameraToEvent(4)
map,605,,8,,1,315,101,show_text,\dxn[Henry]¡No...!
map,605,,8,,1,320,101,show_text,"\sh\dxn[Henry]¡No es posible, he puesto en guardia a todos los que tenía a mano en los pisos inferiores!"
map,605,,8,,1,323,355,script,pbCameraToEvent(11)
map,605,,8,,1,324,355,script,"pbZoomMap(2,0.5,zoom=""in"")"
map,605,,8,,1,333,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,334,355,script,Pokemon.play_cry(:GALLADE)
map,605,,8,,1,335,101,show_text,\f[gallade_mega_000]¡Gallade!
map,605,,8,,1,337,101,show_text,"\sh\dxn[???]¡Eso no será suficiente, Henry!"
map,605,,8,,1,341,355,script,pbCameraToEvent(16)
map,605,,8,,1,354,101,show_text,\sh\dxn[Edward]¡Necesitarás cien mil hombres más para detenerme!
map,605,,8,,1,356,355,script,pbCameraToEvent(1)
map,605,,8,,1,361,101,show_text,\dxn[Álama]¡Eres...!
map,605,,8,,1,366,101,show_text,"\sh\dxn[Álama]¡Eres tú, Edward!"
map,605,,8,,1,368,355,script,pbCameraToEvent(16)
map,605,,8,,1,372,101,show_text,"\dxn[Edward]No esperaba verte aquí, Lilith, como siempre haciendo las cosas sin pensar."
map,605,,8,,1,376,101,show_text,"\dxn[Edward]Has crecido mucho, pequeña, me alegra haber llegado a tiempo."
map,605,,8,,1,378,355,script,"pbZoomMap(2,0.5,zoom=""in"")"
map,605,,8,,1,385,101,show_text,"\sh¡Y el resto, te lo dejo a ti!"
map,605,,8,,1,386,355,script,pbCameraToEvent(17)
map,605,,8,,1,421,355,script,pbCameraToEvent(3)
map,605,,8,,1,422,355,script,pbCameraShake(12)
map,605,,8,,1,439,355,script,pbCameraShakeOff
map,605,,8,,1,440,355,script,pbCameraToEvent(3)
map,605,,8,,1,443,108,comment,// Animación Darek cadenas
map,605,,8,,1,464,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,465,108,comment,// Texto bla bla bla
map,605,,8,,1,468,101,show_text,\dxn[Darek]¡Grovyle... has venido a por mí!
map,605,,8,,1,472,101,show_text,\dxn[Darek]Incluso después de lo que te dije...
map,605,,8,,1,474,355,script,pbCameraToEvent(17)
map,605,,8,,1,482,101,show_text,\f[grovyle008]¡Grov!
map,605,,8,,1,488,355,script,pbCameraToEvent(3)
map,605,,8,,1,494,101,show_text,\dxn[Darek]¡Encima has traído a mis Pokémon!
map,605,,8,,1,498,101,show_text,\dxn[Darek]Supongo que no puedo engañarte...
map,605,,8,,1,503,101,show_text,"\dxn[Darek]Muchas gracias por todo, Grovyle."
map,605,,8,,1,506,101,show_text,\f[grovyle007]¡Grov!
map,605,,8,,1,507,355,script,pbCameraToEvent(19)
map,605,,8,,1,511,355,script,"pbZoomMap(1.5,0.5,zoom=""in"")"
map,605,,8,,1,522,355,script,pbCameraShake(12)
map,605,,8,,1,523,355,script,Pokemon.play_cry(:RAIKOU)
map,605,,8,,1,531,355,script,pbCameraShakeOff
map,605,,8,,1,532,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,533,355,script,pbCameraToEvent(16)
map,605,,8,,1,546,101,show_text,"\sh\dxn[Edward]¡Lilith, Darek, subid sobre Raikou, debéis largaros de aquí!"
map,605,,8,,1,548,355,script,pbCameraToEvent(4)
map,605,,8,,1,553,101,show_text,\sh\dxn[Henry]¡¿Creéis que podéis venir y hacer lo que os apetece?!
map,605,,8,,1,560,101,show_text,\sh\dxn[Henry]¡No dejaré que salgáis de aquí!
map,605,,8,,1,563,355,script,pbCameraToEvent(5)
map,605,,8,,1,566,355,script,"pbZoomMap(1.5,0.5,zoom=""in"")"
map,605,,8,,1,583,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,585,101,show_text,\sh\f[bisharp000]¡Sharp!
map,605,,8,,1,586,355,script,pbCameraToEvent(1)
map,605,,8,,1,594,101,show_text,"\sh\dxn[Álama]¡AAAAAAH, SE HA LEVANTADO!"
map,605,,8,,1,596,355,script,pbCameraToEvent(16)
map,605,,8,,1,616,101,show_text,"\sh\dxn[Edward]¡Vamos, no perdáis más el tiempo!"
map,605,,8,,1,618,355,script,pbCameraToEvent(1)
map,605,,8,,1,632,108,comment,// Sacan a Lilith con Raikou
map,605,,8,,1,636,355,script,pbCameraToEvent(19)
map,605,,8,,1,639,101,show_text,"\sh\dxn[Álama]¡Vamos, Darek, no te quedes ahí!"
map,605,,8,,1,643,355,script,pbCameraToEvent(3)
map,605,,8,,1,651,101,show_text,\dxn[Darek]Yo...
map,605,,8,,1,655,101,show_text,\dxn[Darek]Ahora que sé quién soy...
map,605,,8,,1,662,101,show_text,\sh\dxn[Darek]¡No puedo irme de aquí sin pegarle una paliza a este viejo!
map,605,,8,,1,664,355,script,pbCameraToEvent(4)
map,605,,8,,1,668,101,show_text,"\dxn[Henry]¿Hablas de mí, insecto?"
map,605,,8,,1,674,101,show_text,\ts[1]\dxn[Henry]No me hagas reír...
map,605,,8,,1,678,101,show_text,"\dxn[???]Ara, ara..."
map,605,,8,,1,680,101,show_text,\dxn[???]¿Habéis empezado la fiesta sin mí?
map,605,,8,,1,694,355,script,pbCameraToEvent(20)
map,605,,8,,1,696,355,script,"pbZoomMap(1.5,0.5,zoom=""in"")"
map,605,,8,,1,705,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,708,101,show_text,"\dxn[Amatista]Ya estoy aquí, cariño."
map,605,,8,,1,710,355,script,pbCameraToEvent(4)
map,605,,8,,1,715,101,show_text,"\sh\dxn[Henry]¿¡Donde diablos te habías metido, honey!?"
map,605,,8,,1,719,101,show_text,\dxn[Henry]¡Debías llegar antes que yo!
map,605,,8,,1,721,355,script,pbCameraToEvent(20)
map,605,,8,,1,726,101,show_text,"\dxn[Amatista]¡No será para tanto, cariño!"
map,605,,8,,1,730,101,show_text,\ts[1]\dxn[Amatista]Estaba ocupada... \wt[15] con ciertos asuntos.
map,605,,8,,1,741,101,show_text,"\dxn[Amatista]Parece que necesitas ayuda, cielo."
map,605,,8,,1,743,355,script,pbCameraToEvent(3)
map,605,,8,,1,754,101,show_text,"\dxn[Darek]¡Edward, esa mujer es la culpable de todo lo que nos ha pasado!"
map,605,,8,,1,769,101,show_text,"\sh\dxn[Darek]¡Álama, sal de aquí ahora mismo, es peligroso!"
map,605,,8,,1,771,355,script,pbCameraToEvent(19)
map,605,,8,,1,774,101,show_text,\ts[1]\dxn[Álama]¡P-Pero... Debes venir conmigo!
map,605,,8,,1,776,355,script,pbCameraToEvent(3)
map,605,,8,,1,781,101,show_text,\sh\dxn[Darek]¡No pienso dejar solo a Edward contra esos dos monstruos!
map,605,,8,,1,787,101,show_text,"\dxn[Darek]¡Yo he recuperado a mis Pokémon, pero tú ahora mismo no puedes hacer nada aquí!"
map,605,,8,,1,791,101,show_text,"\sh\dxn[Darek]¡Sal de inmediato del Palacio, iremos detrás de ti cuando acabemos con ellos!"
map,605,,8,,1,793,355,script,pbCameraToEvent(19)
map,605,,8,,1,798,101,show_text,\ts[1]\dxn[Álama]¡De acuerdo... Os esperaré fuera del Palacio!
map,605,,8,,1,800,355,script,pbCameraToEvent(4)
map,605,,8,,1,801,355,script,Pokemon.play_cry(:RAIKOU)
map,605,,8,,1,824,101,show_text,"\dxn[Henry]Déjala ir, no es necesario perseguirla."
map,605,,8,,1,826,355,script,pbCameraToEvent(20)
map,605,,8,,1,833,101,show_text,\dxn[Amatista]¿No quieres que los detenga?
map,605,,8,,1,835,355,script,pbCameraToEvent(4)
map,605,,8,,1,838,101,show_text,"\dxn[Henry]No tener a Raikou de su lado, será toda una desventaja para ellos."
map,605,,8,,1,843,101,show_text,\dxn[Henry]Es una oportunidad perfecta para acabar con sus vidas por completo.
map,605,,8,,1,845,355,script,pbCameraToEvent(20)
map,605,,8,,1,850,101,show_text,\dxn[Amatista](¡Tch!)
map,605,,8,,1,857,101,show_text,"\ts[1]\dxn[Amatista]Tienes razón, cariño, eres muy astuto."
map,605,,8,,1,862,355,script,pbCameraToEvent(16)
map,605,,8,,1,894,101,show_text,"\dxn[Edward]¿Qué has querido decir con eso, Darek?"
map,605,,8,,1,896,355,script,pbCameraToEvent(3)
map,605,,8,,1,900,101,show_text,"\sh\dxn[Darek]¡Esa señora, Amatista, es la culpable de que tu relación con mamá fuera descubierta!"
map,605,,8,,1,905,101,show_text,\dxn[Darek]¡Ella se quitó de encima a mamá para llegar al poder y convertirse en la reina de Akebia!
map,605,,8,,1,907,355,script,pbCameraToEvent(16)
map,605,,8,,1,911,101,show_text,\dxn[Edward]¿¡C-Cómo dices!?
map,605,,8,,1,913,355,script,pbCameraToEvent(3)
map,605,,8,,1,920,101,show_text,\dxn[Darek]Encima puso la vida de Álama en peligro para conseguirlo...
map,605,,8,,1,924,101,show_text,\sh\dxn[Darek]¡No pienso dejar que se vaya de rositas ahora que sé toda la historia!
map,605,,8,,1,926,355,script,pbCameraToEvent(17)
map,605,,8,,1,928,355,script,pbCameraShake(7)
map,605,,8,,1,932,101,show_text,\f[grovyle003]¡Grovyle!
map,605,,8,,1,933,355,script,pbCameraShakeOff
map,605,,8,,1,935,355,script,pbCameraToEvent(16)
map,605,,8,,1,944,101,show_text,\dxn[Edward]Lena...
map,605,,8,,1,955,101,show_text,"\sh\dxn[Edward]¡Este combate será en tu honor, Lena!"
map,605,,8,,1,959,101,show_text,"\sh\dxn[Edward]¡Hijo, vamos a recuperar nuestro glorioso pasado!"
map,605,,8,,1,963,101,show_text,"\sh\dxn[Edward]¡Hagamos de este, un nuevo país donde la Familia Real ya no exista!"
map,605,,8,,1,965,355,script,pbCameraToEvent(11)
map,605,,8,,1,978,355,script,pbCameraShake(7)
map,605,,8,,1,979,355,script,Pokemon.play_cry(:GALLADE)
map,605,,8,,1,980,101,show_text,\f[gallade_mega_000]¡Gallade!
map,605,,8,,1,981,355,script,pbCameraShakeOff
map,605,,8,,1,982,355,script,pbCameraToEvent(20)
map,605,,8,,1,987,101,show_text,"\dxn[Amatista]Ara, ara... Creo que nos está subestimando, caballero."
map,605,,8,,1,989,355,script,pbCameraToEvent(21)
map,605,,8,,1,995,355,script,Pokemon.play_cry(:NIHILEGO)
map,605,,8,,1,996,101,show_text,\f[nihilego000]¡Nihi!
map,605,,8,,1,997,355,script,pbCameraToEvent(5)
map,605,,8,,1,1010,355,script,pbCameraShake(7)
map,605,,8,,1,1012,101,show_text,\sh\f[bisharp000]¡Sharp!
map,605,,8,,1,1013,355,script,pbCameraShakeOff
map,605,,8,,1,1014,355,script,pbCameraToEvent(4)
map,605,,8,,1,1020,101,show_text,"\dxn[Henry]Siempre he odiado esa soltura con la que me hablas, Wright."
map,605,,8,,1,1024,101,show_text,\sh\dxn[Henry]¡Acabaré con vuestro linaje de una vez por todas!
map,605,,8,,1,1026,355,script,"pbCameraScrollTo(28,9)"
map,605,,8,,1,1031,355,script,"setBattleRule(""canLose"")"
map,605,,8,,1,1041,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,605,,8,,1,1043,355,script,"pbZoomMap(1.5,0.5,zoom=""in"")"
map,605,,8,,1,1044,355,script,pbCameraToEvent(17)
map,605,,8,,1,1072,355,script,pbCameraShake(15)
map,605,,8,,1,1074,355,script,pbCameraShakeOff
map,605,,8,,1,1075,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,1077,101,show_text,\f[grovyle010]¡Grov...!
map,605,,8,,1,1084,101,show_text,\sh\dxn[Darek]¡G-Grovyle!
map,605,,8,,1,1086,355,script,pbCameraToEvent(11)
map,605,,8,,1,1102,108,comment,// Hacer que gallade caiga un poco y pierda la transformación
map,605,,8,,1,1106,355,script,Pokemon.play_cry(:GALLADE)
map,605,,8,,1,1107,101,show_text,\f[gallade005]¡Ga...!
map,605,,8,,1,1108,355,script,pbCameraToEvent(16)
map,605,,8,,1,1113,101,show_text,\dxn[Edward]¡Gallade... Ha perdido su megaevolución!
map,605,,8,,1,1115,355,script,pbCameraToEvent(4)
map,605,,8,,1,1122,101,show_text,"\dxn[Henry]¿Se puede saber a qué estás jugando, honey?"
map,605,,8,,1,1126,101,show_text,\dxn[Henry]Eso fue bastante mediocre por tu parte.
map,605,,8,,1,1132,101,show_text,\dxn[Amatista]¿Ara? ¿Tanto se me nota?
map,605,,8,,1,1139,101,show_text,\dxn[Amatista]No puedo tomarme en serio a un mocoso de este calibre.
map,605,,8,,1,1143,101,show_text,"\dxn[Amatista]Al final ""El Navajas"" no era para tanto."
map,605,,8,,1,1148,101,show_text,"\dxn[Amatista]Es hereditario, supongo."
map,605,,8,,1,1150,355,script,pbCameraToEvent(3)
map,605,,8,,1,1159,101,show_text,"\sh\dxn[Darek]¡¿Qué dijiste, desgraciada?!"
map,605,,8,,1,1161,108,comment,"// Intenta pegarle una ostia, pero Darek recibe un guantazo y cae al suelo, Edward evidentemente se alarma"
map,605,,8,,1,1178,355,script,pbCameraToEvent(16)
map,605,,8,,1,1182,101,show_text,\dxn[Edward]¡Darek!
map,605,,8,,1,1184,355,script,pbCameraToEvent(21)
map,605,,8,,1,1186,355,script,Pokemon.play_cry(:NIHILEGO)
map,605,,8,,1,1187,101,show_text,\f[nihilego000]¡Nihi!
map,605,,8,,1,1188,355,script,pbCameraToEvent(4)
map,605,,8,,1,1191,108,comment,// Llamada de emergensiaaa
map,605,,8,,1,1199,101,show_text,\dxn[Henry]¿Una llamada de emergencia?
map,605,,8,,1,1212,101,show_text,"\sh\dxn[Henry]¡Más te vale que sea importante, estoy en medio de un combate!"
map,605,,8,,1,1215,101,show_text,\sh\dxn[Escolta]¡S-Señor Henry!
map,605,,8,,1,1217,101,show_text,\dxn[Escolta]¡L-La Flauta Celestial...!
map,605,,8,,1,1219,101,show_text,\sh\dxn[Escolta]¡HA SIDO ROBADA!
map,605,,8,,1,1220,355,script,"pbZoomMap(1.5,0.5,zoom=""in"")"
map,605,,8,,1,1230,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,1231,355,script,pbCameraShake(7)
map,605,,8,,1,1234,101,show_text,\sh\dxn[Henry]¡¿¡QUE HA SIDO QUÉ!?
map,605,,8,,1,1236,355,script,pbCameraShakeOff
map,605,,8,,1,1237,355,script,pbCameraToEvent(16)
map,605,,8,,1,1243,101,show_text,\dxn[Edward]¿¡Alguien ha robado la Flauta Celestial!?
map,605,,8,,1,1245,355,script,pbCameraToEvent(4)
map,605,,8,,1,1252,101,show_text,"\sh\dxn[Henry]¡Y un cuerno, es imposible entrar ahí, solo Estela y yo sabemos la contraseña y hay cámaras vigilando!"
map,605,,8,,1,1255,101,show_text,\dxn[Escolta]...
map,605,,8,,1,1261,101,show_text,"\sh\dxn[Henry]¡Oye, no te quedes callado! ¿¡Qué ha pasado ahí dentro!? ¡Responde!"
map,605,,8,,1,1263,355,script,pbCameraToEvent(20)
map,605,,8,,1,1266,101,show_text,\dxn[Amatista]...
map,605,,8,,1,1278,101,show_text,"\dxn[Amatista]Ara ara... ¡No te preocupues, cariño!"
map,605,,8,,1,1282,101,show_text,"\dxn[Amatista]Iré a mirar qué ha ocurrido, dime cuál es la contraseña para entrar."
map,605,,8,,1,1286,101,show_text,\dxn[Henry]Hmm...
map,605,,8,,1,1290,101,show_text,"\dxn[Henry]Pon la oreja, honey."
map,605,,8,,1,1296,355,script,"pbZoomMap(2,0.5,zoom=""in"")"
map,605,,8,,1,1297,108,comment,// Poner a henry y amatista juntitos jeje god
map,605,,8,,1,1302,101,show_text,*Le susurra al oído*
map,605,,8,,1,1303,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,1318,101,show_text,"\dxn[Amatista]¡Estupendo, iré para allá!"
map,605,,8,,1,1321,355,script,pbCameraToEvent(16)
map,605,,8,,1,1337,101,show_text,\dxn[Edward]¡¿Quién ha podido robar la Flauta Celestial?!
map,605,,8,,1,1344,101,show_text,\dxn[Edward]¡Dijimos que dejaríamos el plan de lado!
map,605,,8,,1,1346,355,script,pbCameraToEvent(4)
map,605,,8,,1,1350,101,show_text,"\dxn[Henry]Yo de ti no me distraería, Edward."
map,605,,8,,1,1356,101,show_text,\dxn[Henry]¡Nuestro combate aún no ha terminado!
map,605,,8,,1,1358,108,comment,"// Le pega ostión a Gallade y los tumba a los dos, F"
map,605,,8,,1,1359,355,script,pbCameraToEvent(5)
map,605,,8,,1,1360,355,script,"pbZoomMap(2,0.5,zoom=""in"")"
map,605,,8,,1,1371,355,script,pbCameraShake(5)
map,605,,8,,1,1384,355,script,pbCameraShakeOff
map,605,,8,,1,1385,355,script,pbCameraToEvent(16)
map,605,,8,,1,1387,101,show_text,\sh¡AAAAAARG!
map,605,,8,,1,1389,355,script,pbCameraToEvent(11)
map,605,,8,,1,1391,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,1392,355,script,Pokemon.play_cry(:GALLADE)
map,605,,8,,1,1393,101,show_text,\f[gallade005]¡Ga...!
map,605,,8,,1,1395,108,comment,// Mete a gallade en la pkeball
map,605,,8,,1,1400,108,comment,// Darek se percata de la ayuda que necesita Edward
map,605,,8,,1,1401,355,script,pbCameraToEvent(3)
map,605,,8,,1,1405,101,show_text,\sh\ts[2]\dxn[Darek]¡Ed-Edward!
map,605,,8,,1,1410,101,show_text,\ts[3]\dxn[Darek](Mi cuerpo...\wt[15] Está al límite...)
map,605,,8,,1,1412,108,comment,// Se levanta y se acerca a EDu
map,605,,8,,1,1413,355,script,"pbZoomMap(2,0.5,zoom=""in"")"
map,605,,8,,1,1425,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,1428,101,show_text,"\ts[2]\dxn[Darek]¿Te encuentras bien, Edward?"
map,605,,8,,1,1431,355,script,pbCameraShake(5)
map,605,,8,,1,1434,355,script,pbCameraShakeOff
map,605,,8,,1,1440,101,show_text,\ts[2]\dxn[Darek]¡Ese... Es Latios!
map,605,,8,,1,1445,101,show_text,\ts[1]\sh\dxn[Darek]¡Debo ir a buscarlo también... Necesita mi ayuda!
map,605,,8,,1,1447,355,script,pbCameraToEvent(4)
map,605,,8,,1,1448,108,comment,// Henry se dispone a matar a Darek
map,605,,8,,1,1459,101,show_text,\dxn[Henry]¿¡Os creéis que podéis entrar en mi Palacio y hacer lo que os da la gana!?
map,605,,8,,1,1463,101,show_text,"\sh\dxn[Henry]¡Que encima me hayáis robado el tesoro más importante de Akebia, no tiene precio!"
map,605,,8,,1,1470,101,show_text,"\sh\dxn[Henry]¡Estoy harto de esta humillación, primero acabaré con tu hijo, Edward!"
map,605,,8,,1,1472,355,script,pbCameraToEvent(5)
map,605,,8,,1,1475,101,show_text,\sh\f[bisharp000]¡Sharp!
map,605,,8,,1,1477,355,script,"pbZoomMap(2,0.5,zoom=""in"")"
map,605,,8,,1,1487,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,1,1488,355,script,pbCameraToEvent(16)
map,605,,8,,1,1493,101,show_text,"\sh\dxn[Edward]¡DETRÁS DE TI, DAREK!"
map,605,,8,,1,1501,355,script,pbCameraToEvent(3)
map,605,,8,,1,1504,101,show_text,\sh\f[grovyle009]¡Grov!!
map,605,,8,,1,1505,355,script,pbCameraToEvent(5)
map,605,,8,,1,1508,101,show_text,"\sh\dxn[Henry]¡MÁTALO, BISHARP!"
map,605,,8,,1,1510,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,605,,8,,1,1511,355,script,"pbZoomMap(2,0.5,zoom=""in"")"
map,605,,8,,1,1512,108,comment,// Se ve como Edward se medio levanta
map,605,,8,,1,1533,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,605,,8,,1,1542,108,comment,// Sombrero cayendo
map,605,,8,,1,1543,355,script,"pbCameraScrollTo(43,12)"
map,605,,8,,1,1562,355,script,"pbZoomMap(1,0.05,zoom=""out"")"
map,605,,8,,1,1566,108,comment,// Dibujo de cómo Edward es p3netrado :c
map,605,,8,,1,1568,101,show_text,\ts[5]\dxn[Darek]...
map,605,,8,,1,1569,355,script,pbCameraToEvent(16)
map,605,,8,,1,1573,101,show_text,\ts[5]\dxn[Darek]¡¿Ed... \wt[25]Edward?!
map,605,,8,,1,1575,101,show_text,\sh\dxn[Darek]¡¡EDWARD!!
map,605,,8,,1,1576,108,comment,// Se ve cómo Bisharp le retira del pecho
map,605,,8,,1,1577,355,script,"pbZoomMap(2,0.5,zoom=""in"")"
map,605,,8,,1,1593,101,show_text,*Cof cof*
map,605,,8,,1,1603,355,script,pbCameraToEvent(3)
map,605,,8,,1,1606,101,show_text,\sh¡Edward!
map,605,,8,,1,1616,101,show_text,"\ts[2]¡Estás... \wt[25]Estás sangrando mucho, Edward!"
map,605,,8,,1,1618,101,show_text,"\sh¡Debo llamar a alguien, hay que curarte eso!"
map,605,,8,,1,1619,355,script,pbCameraToEvent(16)
map,605,,8,,1,1621,101,show_text,\ts[2]Es... \wt[15]Es tarde...\wt[20] D-Darek...
map,605,,8,,1,1622,355,script,pbCameraToEvent(3)
map,605,,8,,1,1625,101,show_text,\ts[1]\sh¡¿Q-Qué quieres decir con eso?!
map,605,,8,,1,1627,101,show_text,\ts[5]¡No...!
map,605,,8,,1,1630,101,show_text,\ts[1]\sh¡¿P-Por qué?!
map,605,,8,,1,1632,101,show_text,"\sh\ts[1]¡¿Por qué me has protegido, Ed...?!"
map,605,,8,,1,1637,355,script,pbCameraToEvent(16)
map,605,,8,,2,0,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,605,,8,,2,1,108,comment,// Le abraza
map,605,,8,,2,3,355,script,"pbZoomMap(1,0.5,zoom=""out"")"
map,605,,8,,2,7,355,script,ChangeSpeed.new.pbChangeSpeed(0)
map,605,,8,,2,10,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]¿Cómo... \wt[50]Cómo no iba a proteger a mi propio hijo?\wt[20]
map,605,,8,,2,13,101,show_text,\wtnp[0]\ts[3]\dxn[Edward]Esta...\wt[20]\ts[3] es la primera vez que\wt[5] puedo abrazarte...\wt[25]
map,605,,8,,2,15,101,show_text,"\wtnp[0]\dxn[Edward]\ts[3]Creo...\wt[23]\ts[3] que hasta aquí he llegado, \wt[8]Darek.\wt[20]"
map,605,,8,,2,17,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Qué injusto... \wt[35]\ts[3]A penas he podido pasar tiempo contigo.\wt[20]
map,605,,8,,2,22,101,show_text,\wtnp[0]\dxn[Darek]\ts[3]¡No...!\wt[10]
map,605,,8,,2,24,101,show_text,\wtnp[0]\sh\ts[4]¡No pienso dejar que te vayas!\wt[10]
map,605,,8,,2,26,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Shhh...\wt[20]
