source_type,source_id,source_name,event_id,event_name,page,command_index,code,kind,text
map,698,,93,EV093,2,28,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,93,EV093,2,75,402,choice_branch,No
map,698,,93,EV093,3,0,101,show_text,"Ya has talado esta parte del árbol, espera hasta mañana."
map,698,,93,EV093,4,1,355,script,"setTempSwitchOn(""A"")"
map,698,,19,"Fuente, size(2,1)",1,0,108,comment,noshadow
map,698,,75,TORCHIC,1,1,355,script,Pokemon.play_cry(:TORCHIC)
map,698,,75,TORCHIC,1,2,101,show_text,\f[torchic_000_shiny]¡Chic!
map,698,,75,TORCHIC,1,5,101,show_text,Tu amistad con Torchic ha alcanzado su máximo.
map,698,,75,TORCHIC,1,8,355,script,"pbGainSocialLinkBond(:TORCHIC2, 1)"
map,698,,75,TORCHIC,1,11,355,script,pbSetEventTime
map,698,,75,TORCHIC,2,0,101,show_text,Ya has acariciado a Torchic hoy.
map,698,,75,TORCHIC,3,0,355,script,Pokemon.play_cry(:TORCHIC)
map,698,,75,TORCHIC,3,1,101,show_text,"Torchic está triste, no ha tenido heno para comer, así que no producirá huevos hoy."
map,698,,75,TORCHIC,4,0,108,comment,noshadow
map,698,,75,TORCHIC,5,1,355,script,"setTempSwitchOn(""A"")"
map,698,,112,"Fuente, size(1,5)",1,0,108,comment,noshadow
map,698,,1,EV001,1,15,355,script,"jess_fogs(0,""nubes"",0,100,0,2)"
map,698,,1,EV001,1,22,355,script,"jess_fogs(0,""nubes"",0,100,0,2)"
map,698,,1,EV001,1,29,355,script,"jess_fogs(0,""nubes"",0,100,0,2)"
map,698,,1,EV001,2,15,355,script,"jess_fogs(0,""nubes"",0,100,0,2)"
map,698,,1,EV001,2,22,355,script,"jess_fogs(0,""nubes"",0,100,0,2)"
map,698,,1,EV001,2,29,355,script,"jess_fogs(0,""nubes"",0,100,0,2)"
map,698,,38,BerryPlant,1,0,355,script,pbBerryPlant
map,698,,38,BerryPlant,1,1,108,comment,noshadow
map,698,,94,EV094,1,0,108,comment,noshadow
map,698,,94,EV094,1,1,101,show_text,En este árbol se puede sacar madera.
map,698,,94,EV094,1,3,101,show_text,¿Quieres talar algo de leña?
map,698,,94,EV094,1,4,102,choices,Si
map,698,,94,EV094,1,4,102,choices,No
map,698,,94,EV094,1,5,402,choice_branch,Si
map,698,,94,EV094,1,6,101,show_text,¡Usaste el Hacha!
map,698,,94,EV094,1,26,355,script,pbSetEventTime
map,698,,94,EV094,1,28,355,script,pbReceiveItem(:PIEZADELENA)
map,698,,94,EV094,1,35,355,script,"pbReceiveItem(:PIEZADELENA,2)"
map,698,,94,EV094,1,46,355,script,"pbReceiveItem(:PIEZADELENA,3)"
map,698,,94,EV094,1,55,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,94,EV094,1,102,402,choice_branch,No
map,698,,94,EV094,2,0,108,comment,noshadow
map,698,,94,EV094,2,1,101,show_text,En este árbol se puede sacar madera.
map,698,,94,EV094,2,3,101,show_text,¿Quieres talar algo de leña?
map,698,,94,EV094,2,4,102,choices,Si
map,698,,94,EV094,2,4,102,choices,No
map,698,,94,EV094,2,5,402,choice_branch,Si
map,698,,94,EV094,2,6,101,show_text,¡Usaste el Hacha mejorada!
map,698,,94,EV094,2,26,355,script,pbSetEventTime
map,698,,94,EV094,2,27,355,script,"pbReceiveItem(:PIEZADELENA, pbGet(218))"
map,698,,94,EV094,2,28,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,94,EV094,2,75,402,choice_branch,No
map,698,,94,EV094,3,0,101,show_text,"Ya has talado esta parte del árbol, espera hasta mañana."
map,698,,94,EV094,4,1,355,script,"setTempSwitchOn(""A"")"
map,698,,20,EV020,1,0,101,show_text,¡Bienvenido/a a la Granja de \PN!
map,698,,20,EV020,1,2,101,show_text,"¿Necesitas información de algún apartado?\ch[1,-1,Huerto,Árboles,Corral,Cuadra,Casa,Lago Shiny,Cueva de Setas,Paneles de Miel]"
map,698,,20,EV020,1,8,101,show_text,En el huerto podrás plantar bayas y semillas.
map,698,,20,EV020,1,10,101,show_text,"Cada semilla tiene diferentes días de crecimiento, generalmente entre 2-4 días. Además, debe ser regada por primera vez y acelera su crecimiento."
map,698,,20,EV020,1,12,101,show_text,"Además, al cosecharlas pueden dropear de 1-5 frutos."
map,698,,20,EV020,1,14,101,show_text,¡Recuerda cuidar de tus plantas!
map,698,,20,EV020,1,18,101,show_text,"Los árboles se pueden talar todos los días, al igual que otros que puedes encontrar por el mundo."
map,698,,20,EV020,1,22,101,show_text,El Corral permite tener Pokémnon de Granja.
map,698,,20,EV020,1,24,101,show_text,Los Pokémon de la Granja se pueden comprar en la Tienda de la Ruta 21.
map,698,,20,EV020,1,26,101,show_text,Solo se puede comprar un Pokémon de Granja de cada tipo.
map,698,,20,EV020,1,28,101,show_text,"Los Pokémon generalmente sueltan objetos en el Corral cada día, otros deben ser muñidos, como Miltank o Skiddo."
map,698,,20,EV020,1,30,101,show_text,"Además, deberán ser alimentados por \c[2]Heno\c[0], que se puede comprar en la tienda."
map,698,,20,EV020,1,32,101,show_text,Un Pokémon de Granja \c[2]consume 1 unidad de Heno al día\c[0].
map,698,,20,EV020,1,34,101,show_text,"Si los Pokémon no tienen comida, no generarán dichos objetos hasta que puedan comer y se generarán al día siguiente."
map,698,,20,EV020,1,36,101,show_text,Todos los objetos mencionados se puede comprar en la Tienda de la Ruta 21.
map,698,,20,EV020,1,40,101,show_text,"La cuadra permite tener Pokemonturas, sin esto no podrás comprarlas ni usarlas."
map,698,,20,EV020,1,42,101,show_text,Las Pokemonturas se pueden comprar en la tienda de la Ruta 21.
map,698,,20,EV020,1,46,101,show_text,La casa permite guardar punto de inicio y curar a tus Pokémon desde la cama.
map,698,,20,EV020,1,48,101,show_text,"Además, podrás casarte en dicha casa y posiblemente tener hijos en un futuro (?)"
map,698,,20,EV020,1,50,101,show_text,"Hay ciertas partes de la casa que son decorables, con el Ekans Game de dicha casa, podrás canjear dichas decoraciones."
map,698,,20,EV020,1,54,101,show_text,El Lago Shiny permite encontrar a Pokémon con el doble de probabilidad de que salga Shiny.
map,698,,20,EV020,1,56,101,show_text,¡Buena suerte!
map,698,,20,EV020,1,60,101,show_text,"La Cueva de Setas genera de manera aleatoria 3 tipos de Setas, con diferente probabilidad cada una."
map,698,,20,EV020,1,62,101,show_text,"Puedes encontrar Mini Seta, Seta Grande o Seta Aroma."
map,698,,20,EV020,1,66,101,show_text,"Los paneles de miel se regeneran cada día, sin más."
map,698,,57,BerryPlant,1,0,355,script,pbBerryPlant
map,698,,57,BerryPlant,1,1,108,comment,noshadow
map,698,,113,"Fuente, size(1,1)",1,0,108,comment,noshadow
map,698,,2,Update CORRAL,1,0,108,comment,noshadow
map,698,,2,Update CORRAL,2,0,108,comment,noshadow
map,698,,39,BerryPlant,1,0,355,script,pbBerryPlant
map,698,,39,BerryPlant,1,1,108,comment,noshadow
map,698,,76,TRUFA,1,0,355,script,pbSetEventTime
map,698,,76,TRUFA,1,2,355,script,"pbReceiveItem(:TRUFA,2)"
map,698,,76,TRUFA,1,5,355,script,pbReceiveItem(:TRUFA)
map,698,,76,TRUFA,3,1,355,script,"setTempSwitchOn(""A"")"
map,698,,21,"Fuente, size(7,5)",1,0,108,comment,noshadow
map,698,,58,BerryPlant,1,0,355,script,pbBerryPlant
map,698,,58,BerryPlant,1,1,108,comment,noshadow
map,698,,95,EV095,1,0,108,comment,noshadow
map,698,,95,EV095,1,1,101,show_text,En este árbol se puede sacar madera.
map,698,,95,EV095,1,3,101,show_text,¿Quieres talar algo de leña?
map,698,,95,EV095,1,4,102,choices,Si
map,698,,95,EV095,1,4,102,choices,No
map,698,,95,EV095,1,5,402,choice_branch,Si
map,698,,95,EV095,1,6,101,show_text,¡Usaste el Hacha!
map,698,,95,EV095,1,26,355,script,pbSetEventTime
map,698,,95,EV095,1,28,355,script,pbReceiveItem(:PIEZADELENA)
map,698,,95,EV095,1,35,355,script,"pbReceiveItem(:PIEZADELENA,2)"
map,698,,95,EV095,1,46,355,script,"pbReceiveItem(:PIEZADELENA,3)"
map,698,,95,EV095,1,55,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,95,EV095,1,102,402,choice_branch,No
map,698,,95,EV095,2,0,108,comment,noshadow
map,698,,95,EV095,2,1,101,show_text,En este árbol se puede sacar madera.
map,698,,95,EV095,2,3,101,show_text,¿Quieres talar algo de leña?
map,698,,95,EV095,2,4,102,choices,Si
map,698,,95,EV095,2,4,102,choices,No
map,698,,95,EV095,2,5,402,choice_branch,Si
map,698,,95,EV095,2,6,101,show_text,¡Usaste el Hacha mejorada!
map,698,,95,EV095,2,26,355,script,pbSetEventTime
map,698,,95,EV095,2,27,355,script,"pbReceiveItem(:PIEZADELENA, pbGet(218))"
map,698,,95,EV095,2,28,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,95,EV095,2,75,402,choice_branch,No
map,698,,95,EV095,3,0,101,show_text,"Ya has talado esta parte del árbol, espera hasta mañana."
map,698,,95,EV095,4,1,355,script,"setTempSwitchOn(""A"")"
map,698,,3,"Fuente, size(8,1)",1,0,108,comment,noshadow
map,698,,40,BerryPlant,1,0,355,script,pbBerryPlant
map,698,,40,BerryPlant,1,1,108,comment,noshadow
map,698,,77,EV077,1,0,108,comment,noshadow
map,698,,77,EV077,1,1,101,show_text,En este árbol se puede sacar madera.
map,698,,77,EV077,1,3,101,show_text,¿Quieres talar algo de leña?
map,698,,77,EV077,1,4,102,choices,Si
map,698,,77,EV077,1,4,102,choices,No
map,698,,77,EV077,1,5,402,choice_branch,Si
map,698,,77,EV077,1,6,101,show_text,¡Usaste el Hacha!
map,698,,77,EV077,1,26,355,script,pbSetEventTime
map,698,,77,EV077,1,28,355,script,pbReceiveItem(:PIEZADELENA)
map,698,,77,EV077,1,35,355,script,"pbReceiveItem(:PIEZADELENA,2)"
map,698,,77,EV077,1,46,355,script,"pbReceiveItem(:PIEZADELENA,3)"
map,698,,77,EV077,1,55,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,77,EV077,1,102,402,choice_branch,No
map,698,,77,EV077,2,0,108,comment,noshadow
map,698,,77,EV077,2,1,101,show_text,En este árbol se puede sacar madera.
map,698,,77,EV077,2,3,101,show_text,¿Quieres talar algo de leña?
map,698,,77,EV077,2,4,102,choices,Si
map,698,,77,EV077,2,4,102,choices,No
map,698,,77,EV077,2,5,402,choice_branch,Si
map,698,,77,EV077,2,6,101,show_text,¡Usaste el Hacha mejorada!
map,698,,77,EV077,2,26,355,script,pbSetEventTime
map,698,,77,EV077,2,27,355,script,"pbReceiveItem(:PIEZADELENA, pbGet(218))"
map,698,,77,EV077,2,28,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,77,EV077,2,75,402,choice_branch,No
map,698,,77,EV077,3,0,101,show_text,"Ya has talado esta parte del árbol, espera hasta mañana."
map,698,,77,EV077,4,1,355,script,"setTempSwitchOn(""A"")"
map,698,,114,THUNDURUS APPEARS,1,8,355,script,pbSetEventTime
map,698,,114,THUNDURUS APPEARS,3,2,355,script,"echoln ""HOLAAAAAAAAAAAAAAAAAA"""
map,698,,114,THUNDURUS APPEARS,3,4,355,script,"setTempSwitchOn(""A"")"
map,698,,59,BerryPlant,1,0,355,script,pbBerryPlant
map,698,,59,BerryPlant,1,1,108,comment,noshadow
map,698,,96,Update CASA,1,0,108,comment,noshadow
map,698,,96,Update CASA,2,0,108,comment,noshadow
map,698,,96,Update CASA,2,17,355,script,"pbRemoveDependency2(""FollowerPkmn"")"
map,698,,96,Update CASA,2,18,355,script,FollowingPkmn.toggle_off
map,698,,4,"Fuente, size(8,1)",1,0,108,comment,noshadow
map,698,,41,BerryPlant,1,0,355,script,pbBerryPlant
map,698,,41,BerryPlant,1,1,108,comment,noshadow
map,698,,78,EV078,1,0,108,comment,noshadow
map,698,,78,EV078,1,1,101,show_text,En este árbol se puede sacar madera.
map,698,,78,EV078,1,3,101,show_text,¿Quieres talar algo de leña?
map,698,,78,EV078,1,4,102,choices,Si
map,698,,78,EV078,1,4,102,choices,No
map,698,,78,EV078,1,5,402,choice_branch,Si
map,698,,78,EV078,1,6,101,show_text,¡Usaste el Hacha!
map,698,,78,EV078,1,26,355,script,pbSetEventTime
map,698,,78,EV078,1,28,355,script,pbReceiveItem(:PIEZADELENA)
map,698,,78,EV078,1,35,355,script,"pbReceiveItem(:PIEZADELENA,2)"
map,698,,78,EV078,1,46,355,script,"pbReceiveItem(:PIEZADELENA,3)"
map,698,,78,EV078,1,55,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,78,EV078,1,102,402,choice_branch,No
map,698,,78,EV078,2,0,108,comment,noshadow
map,698,,78,EV078,2,1,101,show_text,En este árbol se puede sacar madera.
map,698,,78,EV078,2,3,101,show_text,¿Quieres talar algo de leña?
map,698,,78,EV078,2,4,102,choices,Si
map,698,,78,EV078,2,4,102,choices,No
map,698,,78,EV078,2,5,402,choice_branch,Si
map,698,,78,EV078,2,6,101,show_text,¡Usaste el Hacha mejorada!
map,698,,78,EV078,2,26,355,script,pbSetEventTime
map,698,,78,EV078,2,27,355,script,"pbReceiveItem(:PIEZADELENA, pbGet(218))"
map,698,,78,EV078,2,28,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,78,EV078,2,75,402,choice_branch,No
map,698,,78,EV078,3,0,101,show_text,"Ya has talado esta parte del árbol, espera hasta mañana."
map,698,,78,EV078,4,1,355,script,"setTempSwitchOn(""A"")"
map,698,,115,"Fuente, size(1,1)",1,0,108,comment,noshadow
map,698,,60,BerryPlant,1,0,355,script,pbBerryPlant
map,698,,60,BerryPlant,1,1,108,comment,noshadow
map,698,,97,EV097,1,0,108,comment,noshadow
map,698,,97,EV097,1,2,101,show_text,¿Quieres untar \c[2]Miel\c[0] en este árbol?
map,698,,97,EV097,1,3,102,choices,Sí
map,698,,97,EV097,1,3,102,choices,No
map,698,,97,EV097,1,4,402,choice_branch,Sí
map,698,,97,EV097,1,5,355,script,"$PokemonBag.pbDeleteItem(:HONEY,1)"
map,698,,97,EV097,1,6,101,show_text,"Has untado miel, espera a mañana para ver si aparece algún Pokémon."
map,698,,97,EV097,1,7,355,script,pbSetEventTime
map,698,,97,EV097,1,9,402,choice_branch,No
map,698,,97,EV097,2,0,108,comment,noshadow
map,698,,97,EV097,2,3,101,show_text,\sh¡OOOOOOH! ¡Un Pokémon salvaje se estaba comiendo la miel y te quiere atacar!
map,698,,97,EV097,2,4,355,script,"pkmnArr = [:BUTTERFREE,:BEEDRILL,:SCYTHER,:PINSIR,:LEDIAN,:HERACROSS,:YANMA,:PINECO,:APPLIN,:VESPIQUEN,"
map,698,,97,EV097,2,5,655,script_cont,":MUNCHLAX,:CHERRIM,:BEAUTIFLY,:DUSTOX,:VOLBEAT,:ILLUMISE,:KRICKETUNE,:MOTHIM,:LEAVANNY,:RIBOMBEE]"
map,698,,97,EV097,2,6,355,script,pos = rand(0...20)
map,698,,97,EV097,2,7,655,script_cont,shiny = rand(0..10)
map,698,,97,EV097,2,8,655,script_cont,"pkmn = Pokemon.new(pkmnArr[pos], 70)"
map,698,,97,EV097,2,9,655,script_cont,pkmn.iv[:HP] = 31
map,698,,97,EV097,2,10,655,script_cont,pkmn.iv[:DEFENSE] = 31
map,698,,97,EV097,2,11,655,script_cont,pkmn.iv[:ATTACK] = 31
map,698,,97,EV097,2,12,655,script_cont,pkmn.iv[:SPECIAL_ATTACK] = 31
map,698,,97,EV097,2,13,655,script_cont,pkmn.iv[:SPECIAL_DEFENSE] = 31
map,698,,97,EV097,2,14,655,script_cont,pkmn.iv[:SPEED] = 31
map,698,,97,EV097,2,15,655,script_cont,if shiny == 1
map,698,,97,EV097,2,16,655,script_cont,pkmn.shiny = true
map,698,,97,EV097,2,17,655,script_cont,end
map,698,,97,EV097,2,18,355,script,pbWildBattleCore(pkmn)
map,698,,97,EV097,3,0,108,comment,noshadow
map,698,,97,EV097,3,1,101,show_text,"Todavía no ha aparecido ningún Pokémon, espera a mañana."
map,698,,97,EV097,4,2,355,script,"setTempSwitchOn(""A"")"
map,698,,5,a,1,0,108,comment,noshadow
map,698,,42,BerryPlant,1,0,355,script,pbBerryPlant
map,698,,42,BerryPlant,1,1,108,comment,noshadow
map,698,,79,EV079,1,0,108,comment,noshadow
map,698,,79,EV079,1,1,101,show_text,En este árbol se puede sacar madera.
map,698,,79,EV079,1,3,101,show_text,¿Quieres talar algo de leña?
map,698,,79,EV079,1,4,102,choices,Si
map,698,,79,EV079,1,4,102,choices,No
map,698,,79,EV079,1,5,402,choice_branch,Si
map,698,,79,EV079,1,6,101,show_text,¡Usaste el Hacha!
map,698,,79,EV079,1,26,355,script,pbSetEventTime
map,698,,79,EV079,1,28,355,script,pbReceiveItem(:PIEZADELENA)
map,698,,79,EV079,1,35,355,script,"pbReceiveItem(:PIEZADELENA,2)"
map,698,,79,EV079,1,46,355,script,"pbReceiveItem(:PIEZADELENA,3)"
map,698,,79,EV079,1,55,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,79,EV079,1,102,402,choice_branch,No
map,698,,79,EV079,2,0,108,comment,noshadow
map,698,,79,EV079,2,1,101,show_text,En este árbol se puede sacar madera.
map,698,,79,EV079,2,3,101,show_text,¿Quieres talar algo de leña?
map,698,,79,EV079,2,4,102,choices,Si
map,698,,79,EV079,2,4,102,choices,No
map,698,,79,EV079,2,5,402,choice_branch,Si
map,698,,79,EV079,2,6,101,show_text,¡Usaste el Hacha mejorada!
map,698,,79,EV079,2,26,355,script,pbSetEventTime
map,698,,79,EV079,2,27,355,script,"pbReceiveItem(:PIEZADELENA, pbGet(218))"
map,698,,79,EV079,2,28,108,comment,Comprobamos todos los casos y hacemos saltar una cosa u otra según eso.
map,698,,79,EV079,2,75,402,choice_branch,No
map,698,,79,EV079,3,0,101,show_text,"Ya has talado esta parte del árbol, espera hasta mañana."
map,698,,79,EV079,4,1,355,script,"setTempSwitchOn(""A"")"
map,698,,116,"Fuente, size(1,1)",1,0,108,comment,noshadow
map,698,,61,BerryPlant,1,0,355,script,pbBerryPlant
map,698,,61,BerryPlant,1,1,108,comment,noshadow
map,698,,98,EV098,1,0,108,comment,noshadow
map,698,,98,EV098,1,2,101,show_text,¿Quieres untar \c[2]Miel\c[0] en este árbol?
map,698,,98,EV098,1,3,102,choices,Sí
map,698,,98,EV098,1,3,102,choices,No
map,698,,98,EV098,1,4,402,choice_branch,Sí
map,698,,98,EV098,1,5,355,script,"$PokemonBag.pbDeleteItem(:HONEY,1)"
map,698,,98,EV098,1,6,101,show_text,"Has untado miel, espera a mañana para ver si aparece algún Pokémon."
map,698,,98,EV098,1,7,355,script,pbSetEventTime
map,698,,98,EV098,1,9,402,choice_branch,No
map,698,,98,EV098,2,0,108,comment,noshadow
map,698,,98,EV098,2,3,101,show_text,\sh¡OOOOOOH! ¡Un Pokémon salvaje se estaba comiendo la miel y te quiere atacar!
map,698,,98,EV098,2,4,355,script,"pkmnArr = [:BUTTERFREE,:BEEDRILL,:SCYTHER,:PINSIR,:LEDIAN,:HERACROSS,:YANMA,:PINECO,:APPLIN,:VESPIQUEN,"
map,698,,98,EV098,2,5,655,script_cont,":MUNCHLAX,:CHERRIM,:BEAUTIFLY,:DUSTOX,:VOLBEAT,:ILLUMISE,:KRICKETUNE,:MOTHIM,:LEAVANNY,:RIBOMBEE]"
map,698,,98,EV098,2,6,355,script,pos = rand(0...20)
map,698,,98,EV098,2,7,655,script_cont,shiny = rand(0..10)
map,698,,98,EV098,2,8,655,script_cont,"pkmn = Pokemon.new(pkmnArr[pos], 70)"
map,698,,98,EV098,2,9,655,script_cont,pkmn.iv[:HP] = 31
map,698,,98,EV098,2,10,655,script_cont,pkmn.iv[:DEFENSE] = 31
map,698,,98,EV098,2,11,655,script_cont,pkmn.iv[:ATTACK] = 31
map,698,,98,EV098,2,12,655,script_cont,pkmn.iv[:SPECIAL_ATTACK] = 31
map,698,,98,EV098,2,13,655,script_cont,pkmn.iv[:SPECIAL_DEFENSE] = 31
map,698,,98,EV098,2,14,655,script_cont,pkmn.iv[:SPEED] = 31
map,698,,98,EV098,2,15,655,script_cont,if shiny == 1
map,698,,98,EV098,2,16,655,script_cont,pkmn.shiny = true
map,698,,98,EV098,2,17,655,script_cont,end
map,698,,98,EV098,2,18,355,script,pbWildBattleCore(pkmn)
