source_type,source_id,source_name,event_id,event_name,page,command_index,code,kind,text
map,88,,52,Slope,1,2,108,comment,Offset: 16px
map,88,,90,EV090,1,0,108,comment,noshadow
map,88,,33,EV033,1,0,108,comment,noshadow
map,88,,43,Slope,1,0,108,comment,Slope: -3x-2
map,88,,43,Slope,1,1,108,comment,Width: 1/2
map,88,,43,Slope,1,2,108,comment,Offset: 16px
map,88,,81,EV081,1,0,108,comment,noshadow
map,88,,24,EV024,1,0,101,show_text,¡Mi Pokémon y yo estamos entrenando!
map,88,,62,Slope,1,0,108,comment,Slope: -2x-1
map,88,,62,Slope,1,1,108,comment,Width: 1/2
map,88,,62,Slope,1,2,108,comment,Offset: 16px
map,88,,5,EV005,1,0,355,script,pbItemBall(:ULTRABALL)
map,88,,53,Slope,1,0,108,comment,Slope: 2x1
map,88,,53,Slope,1,1,108,comment,Width: 1/2
map,88,,53,Slope,1,2,108,comment,Offset: 16px
map,88,,15,Trainer(3),1,0,355,script,pbTrainerIntro(:CHICAGUAY)
map,88,,15,Trainer(3),1,1,355,script,pbNoticePlayer(get_character(0))
map,88,,15,Trainer(3),1,2,101,show_text,¿Te apetece salir de fiesta? ¿No? ¿Y un combate te
map,88,,15,Trainer(3),1,3,401,show_text_cont,sirve?
map,88,,15,Trainer(3),1,8,355,script,pbTrainerEnd
map,88,,15,Trainer(3),2,0,101,show_text,Este finde se sale de fiesta aunque me hayas
map,88,,15,Trainer(3),2,1,401,show_text_cont,ganado jejeje
map,88,,91,EV091,1,0,108,comment,noshadow
map,88,,34,EV034,1,0,355,script,pbItemBall(:PEARL)
map,88,,82,EV082,1,0,108,comment,noshadow
map,88,,44,Slope,1,0,108,comment,Slope: -3x-2
map,88,,44,Slope,1,1,108,comment,Width: 0/2
map,88,,44,Slope,1,2,108,comment,Offset: 16px
map,88,,6,EV006,1,0,355,script,pbItemBall(:PEARL)
map,88,,25,EV025,1,0,355,script,Pokemon.play_cry(:PACHIRISU)
map,88,,63,Slope,1,0,108,comment,Slope: -2x-1
map,88,,63,Slope,1,1,108,comment,Width: 1/2
map,88,,63,Slope,1,2,108,comment,Offset: 16px
map,88,,54,Slope,1,0,108,comment,Slope: 2x1
map,88,,54,Slope,1,1,108,comment,Width: 1/2
map,88,,54,Slope,1,2,108,comment,Offset: 16px
map,88,,35,EV035,1,0,101,show_text,"No me gustan las cuevas, pero para llegar a \c[2]Ciudad Calentra\c[0] debo atravesarla."
map,88,,73,EV073,1,0,108,comment,noshadow
map,88,,92,EV092,1,0,108,comment,noshadow
map,88,,45,Slope,1,0,108,comment,Slope: -3x-2
map,88,,45,Slope,1,1,108,comment,Width: 1/2
map,88,,45,Slope,1,2,108,comment,Offset: 16px
map,88,,64,Slope,1,0,108,comment,Slope: -2x-1
map,88,,64,Slope,1,1,108,comment,Width: 1/2
map,88,,64,Slope,1,2,108,comment,Offset: 16px
map,88,,26,EV026,1,0,108,comment,noshadow
map,88,,83,EV083,1,0,108,comment,noshadow
map,88,,17,EV017,1,6,355,script,Pokemon.play_cry(:GIMMIGHOUL)
map,88,,17,EV017,1,9,355,script,"setBattleRule(""base"", ""bridge"")"
map,88,,17,EV017,1,10,355,script,"pbWildBattle(:GIMMIGHOUL, 7)"
map,88,,17,EV017,1,11,355,script,pbSetEventTime
map,88,,17,EV017,1,15,101,show_text,Parece que ha soltado una extraña moneda...
map,88,,17,EV017,1,16,355,script,pbReceiveItem(:GOLD)
map,88,,17,EV017,3,1,355,script,"setTempSwitchOn(""A"")"
map,88,,93,EV093,1,0,108,comment,noshadow
map,88,,55,Slope,1,0,108,comment,Slope: 2x1
map,88,,55,Slope,1,1,108,comment,Width: 1/2
map,88,,55,Slope,1,2,108,comment,Offset: 16px
map,88,,74,EV074,1,0,108,comment,noshadow
map,88,,27,EV027,1,0,108,comment,noshadow
map,88,,65,Slope,1,0,108,comment,Slope: -2x-1
map,88,,65,Slope,1,1,108,comment,Width: 1/2
map,88,,65,Slope,1,2,108,comment,Offset: 16px
map,88,,46,Slope,1,0,108,comment,Slope: -3x-2
map,88,,46,Slope,1,1,108,comment,Width: 0/2
map,88,,46,Slope,1,2,108,comment,Offset: 16px
map,88,,84,EV084,1,0,108,comment,noshadow
map,88,,94,EV094,1,0,108,comment,noshadow
map,88,,56,Slope,1,0,108,comment,Slope: 2x1
map,88,,56,Slope,1,1,108,comment,Width: 1/2
map,88,,56,Slope,1,2,108,comment,Offset: 16px
map,88,,37,EV037,1,0,108,comment,noshadow
map,88,,18,EV018,1,4,355,script,pbCaveEntrance
map,88,,18,EV018,1,5,355,script,"pbRemoveDependency2(""FollowerPkmn"")"
map,88,,75,EV075,1,0,108,comment,noshadow
