source_type,source_id,source_name,event_id,event_name,page,command_index,code,kind,text
map,83,,72,Slope,1,1,108,comment,Width: 1/2
map,83,,72,Slope,1,2,108,comment,Offset: 16px
map,83,,63,EV063,1,0,101,show_text,Sólo hay basura.
map,83,,82,EV082,1,0,108,comment,noshadow
map,83,,16,EV016,1,0,108,comment,noshadow
map,83,,73,Slope,1,0,355,script,pbBridgeOff
map,83,,73,Slope,1,1,108,comment,Slope: -2x1
map,83,,73,Slope,1,2,108,comment,Width: 1/2
map,83,,73,Slope,1,3,108,comment,Offset: 16px
map,83,,54,niña,1,0,101,show_text,¿Seguro que esta no es la princesa que estamos buscando?
map,83,,54,niña,1,2,101,show_text,Se parece a la antigua \c[2]Reina de Akebia\c[0]...
map,83,,35,EV035,1,3,355,script,"pbRemoveDependency2(""FollowerPkmn"")"
map,83,,92,niña,1,0,101,show_text,"Mamá, quiero ser entrenadora cuando sea mayor."
map,83,,45,EV045,1,0,101,show_text,"¡Este es el BattleCoffe, servimos cafés, batidos, de"
map,83,,45,EV045,1,1,401,show_text_cont,todo!
map,83,,64,EV064,1,0,108,comment,noshadow
map,83,,83,EV083,1,0,108,comment,noshadow
map,83,,74,Slope,1,0,355,script,pbBridgeOff
map,83,,74,Slope,1,1,108,comment,Slope: -2x1
map,83,,74,Slope,1,2,108,comment,Width: 1/2
map,83,,74,Slope,1,3,108,comment,Offset: 16px
map,83,,36,EV036,1,0,101,show_text,"Mira esa niña con su Happiny, le está dando mucho cariño."
map,83,,36,EV036,1,2,101,show_text,¡Hay muchos Pokémon que evolucionan por amistad!
map,83,,93,niña,1,0,101,show_text,"Mamá, quiero ser entrenadora cuando sea mayor."
map,83,,55,niña,1,0,101,show_text,¿Seguro que esta no es la princesa que estamos buscando?
map,83,,55,niña,1,2,101,show_text,Se parece a la antigua \c[2]Reina de Akebia\c[0]...
map,83,,46,EV046,1,0,108,comment,noshadow
map,83,,65,EV065,1,0,108,comment,noshadow
map,83,,84,EV084,1,0,108,comment,noshadow
map,83,,27,EV027,1,0,108,comment,noshadow
map,83,,37,EV037,1,0,101,show_text,Mi marido y yo estamos en esta parte de la región porque la \c[2]Familia Real\c[0] tiene el Palacio en \c[2]Ciudad Lugano\c[0].
map,83,,37,EV037,1,2,101,show_text,"Aún así, incluso aquí, es muy normal ver situaciones desagradables."
map,83,,75,EV075,1,0,108,comment,noshadow
